256;1;32793kB;532kB;4;20000000;14297600;47.34%;0.7;5483
256;1;32793kB;532kB;4;20000000;14297600;47.34%;0.7;5473
256;1;32793kB;532kB;4;20000000;14297600;47.34%;0.7;5485
256;1;32793kB;532kB;4;20000000;14297600;47.34%;0.7;5465
256;1;36319kB;608kB;4;20000000;16208040;47.34%;0.8;5969
256;1;36319kB;608kB;4;20000000;16208040;47.34%;0.8;5964
256;1;36319kB;608kB;4;20000000;16208040;47.34%;0.8;5965
256;1;36319kB;608kB;4;20000000;16208040;47.34%;0.8;5966
256;1;36319kB;608kB;4;20000000;16208040;47.34%;0.8;5966
256;1;39830kB;684kB;4;20000000;18101000;47.36%;0.9;6519
256;1;39830kB;684kB;4;20000000;18101000;47.36%;0.9;6541
256;1;39830kB;684kB;4;20000000;18101000;47.36%;0.9;6513
256;1;39830kB;684kB;4;20000000;18101000;47.36%;0.9;6531
256;1;39830kB;684kB;4;20000000;18101000;47.36%;0.9;6544
256;1;43349kB;761kB;4;20000000;20000000;47.36%;1.0;7088
256;1;43349kB;761kB;4;20000000;20000000;47.36%;1.0;7092
256;1;43349kB;761kB;4;20000000;20000000;47.36%;1.0;7099
256;1;43349kB;761kB;4;20000000;20000000;47.36%;1.0;7089
256;1;43349kB;761kB;4;20000000;20000000;47.36%;1.0;7117
512;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2491
512;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2493
512;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2494
512;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2493
512;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2494
512;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2765
512;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2765
512;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2762
512;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2767
512;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2761
512;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3026
512;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3024
512;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3021
512;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3024
512;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3019
512;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3476
512;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3471
512;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3471
512;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3476
512;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3467
512;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3811
512;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3808
512;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3808
512;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3805
512;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3804
512;1;18146kB;304kB;4;20000000;8601700;47.35%;0.4;4310
512;1;18146kB;304kB;4;20000000;8601700;47.35%;0.4;4306
512;1;18146kB;304kB;4;20000000;8601700;47.35%;0.4;4316
512;1;18146kB;304kB;4;20000000;8601700;47.35%;0.4;4302
512;1;18146kB;304kB;4;20000000;8601700;47.35%;0.4;4314
512;1;21669kB;380kB;4;20000000;10501740;47.31%;0.5;4848
512;1;21669kB;380kB;4;20000000;10501740;47.31%;0.5;4834
512;1;21669kB;380kB;4;20000000;10501740;47.31%;0.5;4840
512;1;21669kB;380kB;4;20000000;10501740;47.31%;0.5;4837
512;1;21669kB;380kB;4;20000000;10501740;47.31%;0.5;4838
512;1;29284kB;456kB;4;20000000;12403460;47.35%;0.6;4998
512;1;29284kB;456kB;4;20000000;12403460;47.35%;0.6;4984
512;1;29284kB;456kB;4;20000000;12403460;47.35%;0.6;4997
512;1;29284kB;456kB;4;20000000;12403460;47.35%;0.6;4988
512;1;29284kB;456kB;4;20000000;12403460;47.35%;0.6;4986
512;1;32793kB;532kB;4;20000000;14297600;47.34%;0.7;5472
512;1;32793kB;532kB;4;20000000;14297600;47.34%;0.7;5468
512;1;32793kB;532kB;4;20000000;14297600;47.34%;0.7;5469
512;1;32793kB;532kB;4;20000000;14297600;47.34%;0.7;5490
512;1;32793kB;532kB;4;20000000;14297600;47.34%;0.7;5466
512;1;36319kB;608kB;4;20000000;16208040;47.34%;0.8;5986
512;1;36319kB;608kB;4;20000000;16208040;47.34%;0.8;5963
512;1;36319kB;608kB;4;20000000;16208040;47.34%;0.8;5984
512;1;36319kB;608kB;4;20000000;16208040;47.34%;0.8;5962
512;1;36319kB;608kB;4;20000000;16208040;47.34%;0.8;5980
512;1;39830kB;684kB;4;20000000;18101000;47.36%;0.9;6514
512;1;39830kB;684kB;4;20000000;18101000;47.36%;0.9;6530
512;1;39830kB;684kB;4;20000000;18101000;47.36%;0.9;6517
512;1;39830kB;684kB;4;20000000;18101000;47.36%;0.9;6506
512;1;39830kB;684kB;4;20000000;18101000;47.36%;0.9;6548
512;1;43349kB;761kB;4;20000000;20000000;47.36%;1.0;7116
512;1;43349kB;761kB;4;20000000;20000000;47.36%;1.0;7081
512;1;43349kB;761kB;4;20000000;20000000;47.36%;1.0;7086
512;1;43349kB;761kB;4;20000000;20000000;47.36%;1.0;7114
512;1;43349kB;761kB;4;20000000;20000000;47.36%;1.0;7110
1024;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2492
1024;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2490
1024;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2493
1024;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2490
1024;1;483kB;7kB;4;20000000;1190220;47.23%;0.01;2489
1024;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2760
1024;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2773
1024;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2758
1024;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2760
1024;1;2284kB;38kB;4;20000000;1975660;47.39%;0.05;2768
1024;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3019
1024;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3020
1024;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3011
1024;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3015
1024;1;4543kB;76kB;4;20000000;2912660;47.39%;0.1;3018
1024;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3470
1024;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3460
1024;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3468
1024;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3473
1024;1;9068kB;151kB;4;20000000;4799700;47.30%;0.2;3472
1024;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3802
1024;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3811
1024;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3803
1024;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3812
1024;1;14620kB;227kB;4;20000000;6687860;47.34%;0.3;3799
1024;1;18146kB;304kB;4;20000000;8601700;47.35%;0.4;4297
1024;1;18146kB;304kB;4;20000000;8601700;47.35%;0.4;4307
1024;1;18146kB;304kB;4;20000000;8601700;47.35%;0.4;4308
1024;1;18146kB;304kB;4;20000000;8601700;47.35%;0.4;4297
1024;1;18146kB;304kB;4;20000000;8601700;47.35%;0.4;4310
1024;1;21669kB;380kB;4;20000000;10501740;47.31%;0.5;4838
1024;1;21669kB;380kB;4;20000000;10501740;47.31%;0.5;4852
1024;1;21669kB;380kB;4;20000000;10501740;47.31%;0.5;4833
1024;1;21669kB;380kB;4;20000000;10501740;47.31%;0.5;4837
1024;1;21669kB;380kB;4;20000000;10501740;47.31%;0.5;4849
1024;1;29284kB;456kB;4;20000000;12403460;47.35%;0.6;4975
1024;1;29284kB;456kB;4;20000000;12403460;47.35%;0.6;4983
1024;1;29284kB;456kB;4;20000000;12403460;47.35%;0.6;4990
1024;1;29284kB;456kB;4;20000000;12403460;47.35%;0.6;4977
1024;1;29284kB;456kB;4;20000000;12403460;47.35%;0.6;4986
1024;1;32793kB;532kB;4;20000000;14297600;47.34%;0.7;5464
1024;1;32793kB;532kB;4;20000000;14297600;47.34%;0.7;5461
1024;1;32793kB;532kB;4;20000000;14297600;47.34%;0.7;5460
1024;1;32793kB;532kB;4;20000000;14297600;47.34%;0.7;5466
1024;1;32793kB;532kB;4;20000000;14297600;47.34%;0.7;5465
1024;1;36319kB;608kB;4;20000000;16208040;47.34%;0.8;5959
1024;1;36319kB;608kB;4;20000000;16208040;47.34%;0.8;5961
1024;1;36319kB;608kB;4;20000000;16208040;47.34%;0.8;5956
1024;1;36319kB;608kB;4;20000000;16208040;47.34%;0.8;5958
1024;1;36319kB;608kB;4;20000000;16208040;47.34%;0.8;5958
1024;1;39830kB;684kB;4;20000000;18101000;47.36%;0.9;6520
1024;1;39830kB;684kB;4;20000000;18101000;47.36%;0.9;6540
1024;1;39830kB;684kB;4;20000000;18101000;47.36%;0.9;6524
1024;1;39830kB;684kB;4;20000000;18101000;47.36%;0.9;6542
1024;1;39830kB;684kB;4;20000000;18101000;47.36%;0.9;6512
1024;1;43349kB;761kB;4;20000000;20000000;47.36%;1.0;7108
1024;1;43349kB;761kB;4;20000000;20000000;47.36%;1.0;7087
1024;1;43349kB;761kB;4;20000000;20000000;47.36%;1.0;7105
1024;1;43349kB;761kB;4;20000000;20000000;47.36%;1.0;7087
1024;1;43349kB;761kB;4;20000000;20000000;47.36%;1.0;7086
